player_name,Pos,Age,Tm,G,GS,MP,FG_per,x3P_per,x2P_per,eFG_per,x2P_game,ORB_per_game,DRB_per_game,TRB_per_game,AST_per_game,STL_per_game,BLK_per_game,TOV_per_game,x3P_game,x3PA_game,AST_TOV_ratio,Pts_per_game,salary
Deandre Ayton,C,20,PHO,71,70,2183,0.585,0,0.588,0.585,7.169014084507042,3.140845070422535,7.126760563380282,10.267605633802816,1.7605633802816902,0.8591549295774648,0.9436619718309859,1.7746478873239437,0,0.056338028169014086,0.9920634920634921,16.323943661971832,8175840
DeAndre Jordan,C,30,TOT,69,69,2047,0.641,0,0.641,0.641,4.144927536231884,3.260869565217391,9.81159420289855,13.072463768115941,2.260869565217391,0.6086956521739131,1.0579710144927537,2.217391304347826,0,0,1.0196078431372548,10.985507246376812,22897200
DeAndre Bembry,SG,24,ATL,82,15,1931,0.446,0.289,0.508,0.487,2.7439024390243905,0.6585365853658537,3.707317073170732,4.365853658536586,2.4634146341463414,1.2804878048780488,0.5,1.7317073170731707,0.6097560975609756,2.1097560975609757,1.4225352112676057,8.378048780487806,1634640
Delon Wright,PG,26,TOT,75,13,1699,0.434,0.298,0.492,0.478,2.56,0.9066666666666666,2.64,3.546666666666667,3.3066666666666666,1.1733333333333333,0.4,1.0266666666666666,0.6666666666666666,2.24,3.220779220779221,8.706666666666667,2536898
DeMar DeRozan,SG,29,SAS,77,77,2688,0.481,0.156,0.492,0.483,8.103896103896103,0.7012987012987013,5.298701298701299,6,6.1688311688311686,1.1168831168831168,0.4675324675324675,2.5844155844155843,0.09090909090909091,0.5844155844155844,2.386934673366834,21.233766233766232,27739975
DeMarcus Cousins,C,28,GSW,30,30,771,0.48,0.274,0.551,0.515,5.066666666666666,1.4333333333333333,6.8,8.233333333333333,3.566666666666667,1.3333333333333333,1.4666666666666666,2.4,0.8666666666666667,3.1666666666666665,1.4861111111111112,16.266666666666666,5337000
DeMarre Carroll,PF,32,BRK,67,8,1703,0.395,0.342,0.457,0.487,1.8059701492537314,1.0149253731343284,4.1940298507462686,5.208955223880597,1.2686567164179106,0.4626865671641791,0.14925373134328357,1.0895522388059702,1.5820895522388059,4.626865671641791,1.1643835616438356,11.104477611940299,15400000
Demetrius Jackson,PG,24,PHI,6,0,39,0.533,0.333,0.667,0.6,1,0.3333333333333333,0.16666666666666666,0.5,0.8333333333333334,0.3333333333333333,0,0.16666666666666666,0.3333333333333333,1,5,3.6666666666666665,170107
Deng Adel,SF,21,CLE,19,3,194,0.306,0.261,0.385,0.389,0.2631578947368421,0.15789473684210525,0.8421052631578947,1,0.2631578947368421,0.05263157894736842,0.21052631578947367,0.3157894736842105,0.3157894736842105,1.2105263157894737,0.8333333333333334,1.6842105263157894,77250
Dennis Schroeder,PG,25,OKC,79,14,2314,0.414,0.341,0.45,0.47,4.215189873417722,0.4810126582278481,3.1139240506329116,3.5949367088607596,4.0886075949367084,0.8227848101265823,0.1518987341772152,2.1772151898734178,1.5696202531645569,4.6075949367088604,1.877906976744186,15.49367088607595,15500000
Dennis Smith,PG,21,TOT,53,50,1508,0.428,0.322,0.477,0.479,3.981132075471698,0.6037735849056604,2.3207547169811322,2.9245283018867925,4.754716981132075,1.2641509433962264,0.37735849056603776,2.9056603773584904,1.2641509433962264,3.9245283018867925,1.6363636363636365,13.622641509433961,3819960
Deonte Burton,SG,25,OKC,32,0,240,0.402,0.296,0.455,0.451,0.78125,0.125,0.75,0.875,0.28125,0.1875,0.25,0.28125,0.25,0.84375,1,2.5625,500000
Derrick Favors,C,27,UTA,76,70,1766,0.586,0.218,0.64,0.6,4.552631578947368,2.723684210526316,4.644736842105263,7.368421052631579,1.1710526315789473,0.7368421052631579,1.394736842105263,1.105263157894737,0.2236842105263158,1.0263157894736843,1.0595238095238095,11.802631578947368,16900000
Derrick Jones,SF,21,MIA,60,14,1153,0.494,0.308,0.567,0.537,2.2,1.6,2.4,4,0.6166666666666667,0.7666666666666667,0.7,0.7166666666666667,0.4666666666666667,1.5166666666666666,0.8604651162790697,7.033333333333333,1512601
Derrick Rose,PG,30,MIN,51,13,1392,0.482,0.37,0.509,0.518,6.0588235294117645,0.6470588235294118,2.0980392156862746,2.7450980392156863,4.313725490196078,0.6078431372549019,0.23529411764705882,1.607843137254902,1.0588235294117647,2.8627450980392157,2.682926829268293,17.980392156862745,2176260
Derrick White,PG,24,SAS,67,55,1728,0.479,0.338,0.529,0.523,3.1641791044776117,0.5223880597014925,3.1641791044776117,3.6865671641791047,3.925373134328358,1,0.7014925373134329,1.4477611940298507,0.7164179104477612,2.1194029850746268,2.711340206185567,9.895522388059701,1667160
DeVaughn Akoon-Purcell,SG,25,DEN,7,0,22,0.3,0,0.5,0.3,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.8571428571428571,0.2857142857142857,0,0.2857142857142857,0,0.5714285714285714,3,1,77250
Devin Booker,SG,22,PHO,64,64,2242,0.467,0.326,0.536,0.521,7.046875,0.609375,3.53125,4.140625,6.765625,0.875,0.203125,4.125,2.109375,6.46875,1.6401515151515151,26.5625,3314365
Devin Harris,PG,35,DAL,68,2,1071,0.38,0.31,0.476,0.47,1.0294117647058822,0.17647058823529413,1.4705882352941178,1.6470588235294117,1.7941176470588236,0.5147058823529411,0.23529411764705882,0.8235294117647058,0.9117647058823529,2.9411764705882355,2.1785714285714284,6.294117647058823,2393887
Devin Robinson,SF,23,WAS,7,0,95,0.594,0,0.633,0.594,2.7142857142857144,0.8571428571428571,2,2.857142857142857,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.2857142857142857,0,0.2857142857142857,3,6.714285714285714,77250
Devonte Graham,PG,23,CHO,46,3,676,0.343,0.281,0.421,0.421,0.8695652173913043,0.21739130434782608,1.1521739130434783,1.3695652173913044,2.630434782608696,0.5,0.043478260869565216,0.6521739130434783,0.7391304347826086,2.630434782608696,4.033333333333333,4.717391304347826,988464
Dewayne Dedmon,C,29,ATL,64,52,1609,0.492,0.382,0.57,0.571,2.75,1.640625,5.859375,7.5,1.40625,1.078125,1.109375,1.3125,1.296875,3.390625,1.0714285714285714,10.828125,6300000
Deyonta Davis,C,22,ATL,9,0,118,0.682,0,0.714,0.682,1.6666666666666667,1.1111111111111112,2.888888888888889,4,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.3333333333333333,0,0.1111111111111111,1.6666666666666667,4,1741503
Dillon Brooks,SF,23,MEM,18,0,330,0.402,0.375,0.415,0.463,1.8888888888888888,0.5,1.2222222222222223,1.7222222222222223,0.8888888888888888,0.5555555555555556,0.2222222222222222,1.0555555555555556,0.8333333333333334,2.2222222222222223,0.8421052631578947,7.5,1378242
Dion Waiters,SG,27,MIA,44,28,1138,0.414,0.377,0.471,0.528,2.022727272727273,0.1590909090909091,2.477272727272727,2.6363636363636362,2.75,0.6590909090909091,0.20454545454545456,1.4545454545454546,2.477272727272727,6.568181818181818,1.890625,11.977272727272727,12705000
Dirk Nowitzki,PF,40,DAL,51,20,795,0.359,0.312,0.415,0.444,1.392156862745098,0.09803921568627451,3,3.0980392156862746,0.6862745098039216,0.17647058823529413,0.35294117647058826,0.35294117647058826,1.2549019607843137,4.019607843137255,1.9444444444444444,7.313725490196078,5000000
Domantas Sabonis,C,22,IND,74,5,1838,0.59,0.529,0.592,0.596,5.45945945945946,2.5135135135135136,6.8108108108108105,9.324324324324325,2.864864864864865,0.6486486486486487,0.40540540540540543,2.1621621621621623,0.12162162162162163,0.22972972972972974,1.325,14.094594594594595,2659800
Donatas Motiejunas,PF,28,SAS,3,0,13,0.5,0,0.5,0.5,1,0.6666666666666666,0.3333333333333333,1,0.3333333333333333,0,0.3333333333333333,1,0,0,0.3333333333333333,2,99289
Donovan Mitchell,SG,22,UTA,77,77,2598,0.432,0.362,0.468,0.493,6.142857142857143,0.7662337662337663,3.3376623376623376,4.103896103896104,4.181818181818182,1.3766233766233766,0.4025974025974026,2.831168831168831,2.4415584415584415,6.740259740259741,1.4770642201834863,23.753246753246753,3111480
Donte DiVincenzo,SG,22,MIL,27,0,411,0.403,0.265,0.683,0.492,1.037037037037037,0.5925925925925926,1.8148148148148149,2.4074074074074074,1.1481481481481481,0.48148148148148145,0.2222222222222222,0.7037037037037037,0.8148148148148148,3.074074074074074,1.631578947368421,4.851851851851852,2484360
Donte Grantham,SF,23,OKC,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,NaN,0,77250
Dorian Finney-Smith,SF,25,DAL,81,26,1985,0.432,0.311,0.544,0.507,1.8395061728395061,1.7037037037037037,3.0987654320987654,4.802469135802469,1.1728395061728396,0.8518518518518519,0.4444444444444444,0.9135802469135802,0.9753086419753086,3.1358024691358026,1.2837837837837838,7.506172839506172,1544951
Doug McDermott,SF,27,IND,77,1,1340,0.491,0.408,0.569,0.59,1.5974025974025974,0.22077922077922077,1.1948051948051948,1.4155844155844155,0.8701298701298701,0.23376623376623376,0.1038961038961039,0.5454545454545454,1.0909090909090908,2.675324675324675,1.5952380952380953,7.324675324675325,7333334
Dragan Bender,PF,21,PHO,46,27,826,0.447,0.218,0.688,0.503,1.434782608695652,0.7391304347826086,3.239130434782609,3.9782608695652173,1.2173913043478262,0.391304347826087,0.4782608695652174,0.8043478260869565,0.4782608695652174,2.1956521739130435,1.5135135135135136,5,4661280
Draymond Green,PF,28,GSW,66,66,2065,0.445,0.285,0.549,0.501,2.1363636363636362,0.9090909090909091,6.378787878787879,7.287878787878788,6.878787878787879,1.4393939393939394,1.0606060606060606,2.5606060606060606,0.7121212121212122,2.5,2.6863905325443787,7.363636363636363,17469565
Drew Eubanks,PF,21,SAS,23,0,113,0.577,0,0.577,0.577,0.6521739130434783,0.2608695652173913,1.2173913043478262,1.4782608695652173,0.30434782608695654,0.08695652173913043,0.21739130434782608,0.34782608695652173,0,0,0.875,1.7826086956521738,77250
Duncan Robinson,PF,24,MIA,15,1,161,0.391,0.286,0.727,0.5,0.5333333333333333,0.13333333333333333,1.1333333333333333,1.2666666666666666,0.3333333333333333,0.3333333333333333,0,0.26666666666666666,0.6666666666666666,2.3333333333333335,1.25,3.3333333333333335,77250
Dusty Hannahs,SG,25,MEM,2,0,26,0.25,0,0.429,0.25,1.5,0,0.5,0.5,2.5,0.5,0,0.5,0,2.5,5,4,47370
Dwayne Bacon,SG,23,CHO,43,13,759,0.475,0.437,0.494,0.549,1.9534883720930232,0.18604651162790697,1.8837209302325582,2.0697674418604652,1.0930232558139534,0.27906976744186046,0.11627906976744186,0.4186046511627907,0.8837209302325582,2.0232558139534884,2.611111111111111,7.348837209302325,1378242
Dwight Howard,C,33,WAS,9,9,230,0.623,0,0.623,0.623,4.777777777777778,2.6666666666666665,6.555555555555555,9.222222222222221,0.4444444444444444,0.7777777777777778,0.4444444444444444,1.7777777777777777,0,0,0.25,12.777777777777779,24256725
Dwight Powell,C,27,DAL,77,22,1662,0.597,0.307,0.699,0.637,3.25974025974026,1.8181818181818181,3.5194805194805197,5.337662337662338,1.4545454545454546,0.5714285714285714,0.6493506493506493,0.8701298701298701,0.5064935064935064,1.6493506493506493,1.671641791044776,10.584415584415584,9631250
Dwyane Wade,SG,37,MIA,72,2,1885,0.433,0.33,0.472,0.478,4.583333333333333,0.9583333333333334,3,3.9583333333333335,4.180555555555555,0.8194444444444444,0.5277777777777778,2.3055555555555554,1.1944444444444444,3.625,1.8132530120481927,15.041666666666666,2393887
Dzanan Musa,SG,19,BRK,9,0,39,0.409,0.1,0.667,0.432,0.8888888888888888,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.2222222222222222,0,0.4444444444444444,0.1111111111111111,1.1111111111111112,0.5,2.111111111111111,1634400
E'Twaun Moore,SG,29,NOP,53,36,1463,0.481,0.432,0.506,0.553,3.3962264150943398,0.660377358490566,1.7358490566037736,2.3962264150943398,1.9245283018867925,0.7547169811320755,0.1509433962264151,1.1132075471698113,1.4339622641509433,3.3207547169811322,1.728813559322034,11.943396226415095,8808685
Ed Davis,C,29,BRK,81,1,1446,0.616,0,0.62,0.616,2.2962962962962963,2.6666666666666665,5.901234567901234,8.567901234567902,0.7530864197530864,0.43209876543209874,0.4074074074074074,0.7901234567901234,0,0.024691358024691357,0.953125,5.827160493827161,4449000
Edmond Sumner,PG,23,IND,23,2,210,0.344,0.259,0.405,0.398,0.6521739130434783,0.391304347826087,0.6521739130434783,1.0434782608695652,0.43478260869565216,0.5217391304347826,0.21739130434782608,0.43478260869565216,0.30434782608695654,1.173913043478261,1,2.869565217391304,449794
Ekpe Udoh,C,31,UTA,51,1,320,0.694,0,0.694,0.694,0.9803921568627451,0.5294117647058824,1.2352941176470589,1.7647058823529411,0.5490196078431373,0.19607843137254902,0.6078431372549019,0.2549019607843137,0,0,2.1538461538461537,2.3333333333333335,3360000
Elfrid Payton,PG,24,NOP,42,42,1250,0.434,0.314,0.476,0.475,3.4761904761904763,1.1666666666666667,4.071428571428571,5.238095238095238,7.619047619047619,1.0476190476190477,0.40476190476190477,2.6666666666666665,0.7857142857142857,2.5,2.857142857142857,10.619047619047619,3000000
Elie Okobo,PG,21,PHO,53,16,958,0.393,0.295,0.475,0.46,1.4150943396226414,0.22641509433962265,1.6226415094339623,1.849056603773585,2.3962264150943398,0.6037735849056604,0.1320754716981132,1.3018867924528301,0.7358490566037735,2.490566037735849,1.8405797101449275,5.735849056603773,1238464
Emanuel Terry,PF,22,TOT,3,0,23,0.571,0,0.571,0.571,1.3333333333333333,1,1.3333333333333333,2.3333333333333335,0.6666666666666666,1,0,0.6666666666666666,0,0,1,3.3333333333333335,94740
Emmanuel Mudiay,PG,22,NYK,59,42,1607,0.446,0.329,0.492,0.493,4.423728813559322,0.559322033898305,2.76271186440678,3.3220338983050848,3.864406779661017,0.7288135593220338,0.3220338983050847,2.3728813559322033,1.1694915254237288,3.559322033898305,1.6285714285714286,14.796610169491526,4294479
Enes Kanter,C,26,TOT,67,31,1640,0.549,0.294,0.562,0.556,5.447761194029851,3.8358208955223883,6,9.835820895522389,1.7313432835820894,0.47761194029850745,0.3880597014925373,1.7611940298507462,0.14925373134328357,0.5074626865671642,0.9830508474576272,13.656716417910447,19264603
Eric Bledsoe,PG,29,MIL,78,78,2272,0.484,0.329,0.582,0.548,4.435897435897436,1.0512820512820513,3.58974358974359,4.641025641025641,5.512820512820513,1.4871794871794872,0.3717948717948718,2.1153846153846154,1.5897435897435896,4.833333333333333,2.606060606060606,15.91025641025641,15000000
Eric Gordon,SG,30,HOU,68,53,2158,0.409,0.36,0.497,0.525,2.4705882352941178,0.25,1.9264705882352942,2.176470588235294,1.8970588235294117,0.6029411764705882,0.39705882352941174,1.3235294117647058,3.176470588235294,8.823529411764707,1.4333333333333333,16.220588235294116,13500375
Eric Moreland,PF,27,TOT,5,0,43,0.429,1,0.333,0.5,0.4,0.8,3.2,4,0.8,0.2,0.2,1,0.2,0.2,0.8,1.4,309859
Ersan Ilyasova,PF,31,MIL,67,7,1231,0.438,0.363,0.493,0.514,1.626865671641791,1.4029850746268657,3.1044776119402986,4.507462686567164,0.7761194029850746,0.47761194029850745,0.29850746268656714,0.7164179104477612,0.8656716417910447,2.388059701492537,1.0833333333333333,6.7611940298507465,7000000
Evan Fournier,SG,26,ORL,81,81,2553,0.438,0.34,0.509,0.509,3.888888888888889,0.4691358024691358,2.7160493827160495,3.185185185185185,3.6419753086419755,0.8765432098765432,0.14814814814814814,1.9012345679012346,1.8888888888888888,5.555555555555555,1.9155844155844155,15.135802469135802,17000000
Evan Turner,PG,30,POR,73,2,1605,0.46,0.212,0.494,0.473,2.643835616438356,0.5068493150684932,3.9863013698630136,4.493150684931507,3.8767123287671232,0.4520547945205479,0.2465753424657534,1.5616438356164384,0.1506849315068493,0.7123287671232876,2.482456140350877,6.767123287671233,17868853
Frank Jackson,PG,20,NOP,61,16,1169,0.434,0.314,0.507,0.493,2.3114754098360657,0.4098360655737705,1.7868852459016393,2.19672131147541,1.1311475409836065,0.4098360655737705,0.03278688524590164,0.7868852459016393,0.8688524590163934,2.7704918032786887,1.4375,8.114754098360656,1378242
Frank Kaminsky,C,25,CHO,47,0,755,0.463,0.36,0.553,0.547,1.872340425531915,0.8297872340425532,2.6382978723404253,3.4680851063829787,1.3404255319148937,0.2553191489361702,0.2553191489361702,0.8723404255319149,1.0638297872340425,2.9574468085106385,1.5365853658536586,8.617021276595745,3627842
Frank Mason,PG,24,SAC,38,0,435,0.42,0.219,0.543,0.462,1.5,0.15789473684210525,0.9736842105263158,1.131578947368421,2.210526315789474,0.42105263157894735,0.10526315789473684,0.9473684210526315,0.3684210526315789,1.6842105263157894,2.3333333333333335,5.131578947368421,1378242
Frank Ntilikina,PG,20,NYK,43,16,904,0.337,0.287,0.371,0.395,1.441860465116279,0.27906976744186046,1.744186046511628,2.0232558139534884,2.813953488372093,0.6976744186046512,0.32558139534883723,1.302325581395349,0.7674418604651163,2.6744186046511627,2.1607142857142856,5.72093023255814,4155720
Fred VanVleet,PG,24,TOR,64,28,1760,0.41,0.378,0.441,0.503,2.09375,0.328125,2.28125,2.609375,4.796875,0.890625,0.3125,1.28125,1.75,4.625,3.7439024390243905,10.953125,8653847
Furkan Korkmaz,SG,21,PHI,48,7,679,0.4,0.326,0.505,0.496,1.0625,0.3333333333333333,1.8958333333333333,2.2291666666666665,1.0833333333333333,0.6041666666666666,0.041666666666666664,0.5208333333333334,0.9791666666666666,3,2.08,5.8125,1740000
Garrett Temple,SG,32,TOT,75,55,2040,0.422,0.341,0.515,0.513,1.5733333333333333,0.37333333333333335,2.506666666666667,2.88,1.4133333333333333,1.0133333333333334,0.4,0.9333333333333333,1.2,3.52,1.5142857142857142,7.8133333333333335,8000000
Gary Clark,PF,24,HOU,51,2,641,0.331,0.297,0.692,0.467,0.17647058823529413,0.47058823529411764,1.803921568627451,2.2745098039215685,0.35294117647058826,0.39215686274509803,0.5098039215686274,0.13725490196078433,0.803921568627451,2.7058823529411766,2.5714285714285716,2.9019607843137254,674122
Gary Harris,SG,24,DEN,57,48,1639,0.424,0.339,0.476,0.488,3.2982456140350878,0.7192982456140351,2.087719298245614,2.807017543859649,2.2280701754385963,0.9649122807017544,0.3333333333333333,1.1929824561403508,1.4385964912280702,4.245614035087719,1.8676470588235294,12.929824561403509,16517857
Gary Payton,PG,26,WAS,3,0,16,0.625,0.5,0.667,0.688,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,4,3.6666666666666665,85457
Gary Trent,SG,20,POR,15,1,111,0.32,0.238,0.379,0.37,0.7333333333333333,0.06666666666666667,0.6666666666666666,0.7333333333333333,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.3333333333333333,1.4,1.25,2.6666666666666665,838464
George Hill,PG,32,TOT,60,13,1302,0.452,0.314,0.547,0.516,2.033333333333333,0.65,1.8166666666666667,2.466666666666667,2.25,0.8666666666666667,0.13333333333333333,0.85,0.8,2.55,2.6470588235294117,7.633333333333334,19000000
George King,SF,25,PHO,1,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NaN,0,77250
Georges Niang,PF,25,UTA,59,0,516,0.475,0.41,0.566,0.594,0.7288135593220338,0.1864406779661017,1.2881355932203389,1.4745762711864407,0.5932203389830508,0.1694915254237288,0.1016949152542373,0.3898305084745763,0.7288135593220338,1.7796610169491525,1.5217391304347827,3.983050847457627,1512601
Gerald Green,SG,33,HOU,73,0,1473,0.4,0.354,0.547,0.535,1.0273972602739727,0.410958904109589,2.0821917808219177,2.493150684931507,0.547945205479452,0.4520547945205479,0.3698630136986301,0.7534246575342466,2.136986301369863,6.041095890410959,0.7272727272727273,9.246575342465754,1512601
Giannis Antetokounmpo,PF,24,MIL,72,72,2358,0.578,0.256,0.641,0.599,9.291666666666666,2.2083333333333335,10.26388888888889,12.472222222222221,5.888888888888889,1.2777777777777777,1.5277777777777777,3.7222222222222223,0.7222222222222222,2.8194444444444446,1.5820895522388059,27.694444444444443,24157304
Glenn Robinson,SF,25,DET,47,18,610,0.42,0.29,0.491,0.472,1.1914893617021276,0.3617021276595745,1.148936170212766,1.5106382978723405,0.44680851063829785,0.2978723404255319,0.1702127659574468,0.3829787234042553,0.3829787234042553,1.3191489361702127,1.1666666666666667,4.212765957446808,4075000
Goran Dragic,PG,32,MIA,36,22,991,0.413,0.348,0.454,0.479,3.388888888888889,0.5555555555555556,2.5277777777777777,3.0833333333333335,4.833333333333333,0.8333333333333334,0.1388888888888889,1.9722222222222223,1.5833333333333333,4.555555555555555,2.4507042253521125,13.722222222222221,18109175
Gordon Hayward,PF,28,BOS,72,18,1863,0.466,0.333,0.542,0.527,3.0416666666666665,0.7083333333333334,3.763888888888889,4.472222222222222,3.388888888888889,0.8611111111111112,0.3194444444444444,1.4583333333333333,1.0694444444444444,3.2083333333333335,2.323809523809524,11.458333333333334,31214295
Gorgui Dieng,C,29,MIN,76,2,1031,0.501,0.339,0.53,0.527,2.236842105263158,1.0657894736842106,3.026315789473684,4.092105263157895,0.9473684210526315,0.631578947368421,0.5394736842105263,0.75,0.25,0.7368421052631579,1.263157894736842,6.381578947368421,15170787
Grayson Allen,SG,23,UTA,38,2,416,0.376,0.323,0.443,0.466,0.9210526315789473,0.07894736842105263,0.5263157894736842,0.6052631578947368,0.6578947368421053,0.15789473684210525,0.15789473684210525,0.868421052631579,0.8421052631578947,2.6052631578947367,0.7575757575757576,5.552631578947368,2076960
Greg Monroe,C,28,TOT,43,2,480,0.487,0.2,0.495,0.489,2.116279069767442,1.558139534883721,2.441860465116279,4,0.5581395348837209,0.32558139534883723,0.18604651162790697,0.7441860465116279,0.023255813953488372,0.11627906976744186,0.75,5.348837209302325,2410167
Guerschon Yabusele,PF,23,BOS,41,1,251,0.455,0.321,0.531,0.513,0.6341463414634146,0.5609756097560976,0.7317073170731707,1.2926829268292683,0.36585365853658536,0.1951219512195122,0.17073170731707318,0.36585365853658536,0.21951219512195122,0.6829268292682927,1,2.292682926829268,2667600
Hamidou Diallo,SG,20,OKC,51,3,526,0.455,0.167,0.504,0.467,1.392156862745098,0.7450980392156863,1.1568627450980393,1.9019607843137254,0.3333333333333333,0.4117647058823529,0.19607843137254902,0.45098039215686275,0.0784313725490196,0.47058823529411764,0.7391304347826086,3.7254901960784315,838464
Harrison Barnes,PF-SF,26,TOT,77,77,2533,0.42,0.395,0.439,0.504,3.3376623376623376,0.7402597402597403,3.948051948051948,4.688311688311688,1.4935064935064934,0.6493506493506493,0.16883116883116883,1.2727272727272727,2.25974025974026,5.7272727272727275,1.1734693877551021,16.428571428571427,24107258
Harry Giles,PF,20,SAC,58,0,820,0.503,0,0.512,0.503,3.0172413793103448,1.1379310344827587,2.689655172413793,3.8275862068965516,1.4655172413793103,0.5344827586206896,0.3793103448275862,1.2586206896551724,0,0.10344827586206896,1.1643835616438356,7.0344827586206895,2207040
Hassan Whiteside,C,29,MIA,72,53,1674,0.571,0.125,0.581,0.572,5.361111111111111,3.5694444444444446,7.777777777777778,11.347222222222221,0.7777777777777778,0.6388888888888888,1.8888888888888888,1.3472222222222223,0.027777777777777776,0.2222222222222222,0.5773195876288659,12.319444444444445,24434262
Haywood Highsmith,SF,22,PHI,5,0,40,0.4,0.2,0.6,0.45,0.6,0,1,1,0.4,0.2,0,0.2,0.2,1,2,1.8,77250
Henry Ellenson,PF,22,TOT,19,0,259,0.411,0.447,0.386,0.5,1.1578947368421053,0.2631578947368421,3.210526315789474,3.473684210526316,0.8421052631578947,0.3684210526315789,0.10526315789473684,0.47368421052631576,0.8947368421052632,2,1.7777777777777777,6,2199311
Ian Clark,SG,27,NOP,60,6,973,0.394,0.327,0.47,0.48,1.4166666666666667,0.21666666666666667,1.2666666666666666,1.4833333333333334,1.5666666666666667,0.36666666666666664,0.13333333333333333,0.9666666666666667,1.1,3.3666666666666667,1.6206896551724137,6.683333333333334,1757429
Ian Mahinmi,C,32,WAS,34,6,498,0.452,0.188,0.5,0.466,1.2941176470588236,1.411764705882353,2.3529411764705883,3.764705882352941,0.7352941176470589,0.7352941176470589,0.47058823529411764,0.6176470588235294,0.08823529411764706,0.47058823529411764,1.1904761904761905,4.088235294117647,16000000
Ike Anigbogu,C,20,IND,3,0,6,0,0,0,0,0,0.3333333333333333,0.6666666666666666,1,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0,1,0,1349383
Iman Shumpert,SG,28,TOT,62,41,1481,0.374,0.348,0.416,0.481,1.1612903225806452,0.43548387096774194,2.5161290322580645,2.9516129032258065,1.8064516129032258,0.9516129032258065,0.3870967741935484,0.8064516129032258,1.532258064516129,4.403225806451613,2.24,7.5,11011234
Isaac Bonga,PG,19,LAL,22,0,120,0.152,0,0.2,0.152,0.22727272727272727,0.4090909090909091,0.7272727272727273,1.1363636363636365,0.6818181818181818,0.4090909090909091,0.18181818181818182,0.2727272727272727,0,0.36363636363636365,2.5,0.8636363636363636,1000000
Isaac Humphries,C,21,ATL,5,1,56,0.286,0.273,0.3,0.357,0.6,0.8,1.4,2.2,0,0.2,0,0,0.6,2.2,NaN,3,47370
Isaiah Briscoe,PG,22,ORL,39,0,559,0.399,0.324,0.423,0.438,1.1282051282051282,0.1282051282051282,1.7692307692307692,1.8974358974358974,2.230769230769231,0.28205128205128205,0.05128205128205128,0.7948717948717948,0.28205128205128205,0.8717948717948718,2.806451612903226,3.4871794871794872,838464
Isaiah Canaan,PG,27,TOT,30,16,629,0.39,0.354,0.441,0.494,1,0.2,1.7333333333333334,1.9333333333333333,2.8,0.4666666666666667,0.06666666666666667,1.1666666666666667,1.1333333333333333,3.2,2.4,6.033333333333333,744671
Isaiah Hartenstein,PF,20,HOU,28,0,221,0.488,0.333,0.514,0.512,0.6428571428571429,0.75,0.9285714285714286,1.6785714285714286,0.5357142857142857,0.25,0.42857142857142855,0.4642857142857143,0.07142857142857142,0.21428571428571427,1.1538461538461537,1.8928571428571428,838464
Isaiah Hicks,PF,24,NYK,3,0,32,0.5,0,0.5,0.5,1.3333333333333333,0.6666666666666666,1.6666666666666667,2.3333333333333335,0.6666666666666666,0.3333333333333333,1,0.3333333333333333,0,0,2,4,77250
Isaiah Thomas,SG,29,DEN,12,0,181,0.343,0.279,0.393,0.404,1.8333333333333333,0.4166666666666667,0.6666666666666666,1.0833333333333333,1.9166666666666667,0.4166666666666667,0.08333333333333333,1.5,1,3.5833333333333335,1.2777777777777777,8.083333333333334,2029463
Ivan Rabb,PF,21,MEM,49,13,721,0.547,0.2,0.574,0.554,2.306122448979592,1.4285714285714286,2.7755102040816326,4.204081632653061,1.1020408163265305,0.3469387755102041,0.2857142857142857,0.7142857142857143,0.061224489795918366,0.30612244897959184,1.542857142857143,5.795918367346939,1378242
Ivica Zubac,C,21,TOT,59,37,1040,0.559,0,0.559,0.559,3.593220338983051,1.9491525423728813,4.186440677966102,6.135593220338983,1.0677966101694916,0.23728813559322035,0.864406779661017,1.1864406779661016,0,0,0.9,8.898305084745763,1544951
JJ Redick,SG,34,PHI,76,63,2379,0.44,0.397,0.502,0.557,2.789473684210526,0.2631578947368421,2.1842105263157894,2.4473684210526314,2.710526315789474,0.42105263157894735,0.2236842105263158,1.3289473684210527,3.1578947368421053,7.9605263157894735,2.0396039603960396,18.05263157894737,12250000
JP Macura,SG,23,CHO,2,0,17,0.333,0,0.6,0.333,1.5,0,1.5,1.5,1,0,0,0,0,2,Inf,3,77250
JR Smith,SG,33,CLE,11,4,222,0.342,0.308,0.375,0.418,1.3636363636363635,0,1.6363636363636365,1.6363636363636365,1.9090909090909092,1,0.2727272727272727,1,1.0909090909090908,3.5454545454545454,1.9090909090909092,6.7272727272727275,14720000
